date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:19:57	14932/14932	---M--	200	added ('OK')	image/png	etag:%223a54-55f94c78ab336%22	https://scamcrows.github.io/assets/images/hub/benchmarks/soullesshorror.png	C:/My%20Web%20Sites/snowcrows/assets/images/hub/benchmarks/soullesshorror.png	(from https://scamcrows.github.io/benchmarks/)
19:19:57	15511/15511	---M--	200	added ('OK')	image/png	etag:%223c97-55f94c75074d7%22	https://scamcrows.github.io/assets/images/hub/benchmarks/dhuum.png	C:/My%20Web%20Sites/snowcrows/assets/images/hub/benchmarks/dhuum.png	(from https://scamcrows.github.io/benchmarks/)
19:19:57	44089/44089	---M--	200	added ('OK')	image/png	etag:%22ac39-55de360221a61%22	https://scamcrows.github.io/assets/images/hub/specs/Dark%20Chronomancer.png	C:/My%20Web%20Sites/snowcrows/assets/images/hub/specs/Dark%20Chronomancer.png	(from https://scamcrows.github.io/benchmarks/)
19:19:57	40059/40059	---M--	200	added ('OK')	image/png	etag:%229c7b-55de35fc705b6%22	https://scamcrows.github.io/assets/images/hub/specs/Dark%20Berserker.png	C:/My%20Web%20Sites/snowcrows/assets/images/hub/specs/Dark%20Berserker.png	(from https://scamcrows.github.io/benchmarks/)
19:19:57	41266/41266	---M--	200	added ('OK')	image/png	etag:%22a132-55de39e935c21%22	https://scamcrows.github.io/assets/images/hub/specs/Dark%20Druid.png	C:/My%20Web%20Sites/snowcrows/assets/images/hub/specs/Dark%20Druid.png	(from https://scamcrows.github.io/benchmarks/)
19:19:58	39341/39341	---M--	200	added ('OK')	image/png	etag:%2299ad-55de3678684f5%22	https://scamcrows.github.io/assets/images/hub/specs/Dark%20Holosmith.png	C:/My%20Web%20Sites/snowcrows/assets/images/hub/specs/Dark%20Holosmith.png	(from https://scamcrows.github.io/benchmarks/)
19:19:58	32588/32588	---M--	200	added ('OK')	image/png	etag:%227f4c-55de39f16d4c2%22	https://scamcrows.github.io/assets/images/hub/specs/Dark%20Weaver.png	C:/My%20Web%20Sites/snowcrows/assets/images/hub/specs/Dark%20Weaver.png	(from https://scamcrows.github.io/benchmarks/)
19:19:58	34085/34085	---M--	200	added ('OK')	image/png	etag:%228525-55de3bbd7dc57%22	https://scamcrows.github.io/assets/images/hub/specs/Dark%20Renegade.png	C:/My%20Web%20Sites/snowcrows/assets/images/hub/specs/Dark%20Renegade.png	(from https://scamcrows.github.io/benchmarks/)
19:19:58	21715/21715	---M--	200	added ('OK')	image/png	etag:%2254d3-55dcdfd680442%22	https://scamcrows.github.io/assets/images/hub/specs/Soulbeast.png	C:/My%20Web%20Sites/snowcrows/assets/images/hub/specs/Soulbeast.png	(from https://scamcrows.github.io/benchmarks/)
19:19:59	13919/13919	---M--	200	added ('OK')	image/png	etag:%22365f-55dcdfd4f5f98%22	https://scamcrows.github.io/assets/images/hub/specs/Renegade.png	C:/My%20Web%20Sites/snowcrows/assets/images/hub/specs/Renegade.png	(from https://scamcrows.github.io/benchmarks/)
19:19:59	18461/18461	---M--	200	added ('OK')	image/png	etag:%22481d-55dcdfd1d52f3%22	https://scamcrows.github.io/assets/images/hub/specs/Holosmith.png	C:/My%20Web%20Sites/snowcrows/assets/images/hub/specs/Holosmith.png	(from https://scamcrows.github.io/benchmarks/)
19:19:59	21224/21224	---M--	200	added ('OK')	image/png	etag:%2252e8-55dcdfc6bdcc2%22	https://scamcrows.github.io/assets/images/hub/specs/Berserker.png	C:/My%20Web%20Sites/snowcrows/assets/images/hub/specs/Berserker.png	(from https://scamcrows.github.io/benchmarks/)
19:19:59	20149/20149	---M--	200	added ('OK')	image/png	etag:%224eb5-55dcdfccb5a57%22	https://scamcrows.github.io/assets/images/hub/specs/Druid.png	C:/My%20Web%20Sites/snowcrows/assets/images/hub/specs/Druid.png	(from https://scamcrows.github.io/benchmarks/)
19:19:59	12314/12314	---M--	200	added ('OK')	image/png	etag:%22301a-55dcdfd8033bb%22	https://scamcrows.github.io/assets/images/hub/specs/Weaver.png	C:/My%20Web%20Sites/snowcrows/assets/images/hub/specs/Weaver.png	(from https://scamcrows.github.io/benchmarks/)
19:20:00	1089/1089	---M--	200	added ('OK')	image/png	etag:%22441-55c2242fb24e9%22	https://scamcrows.github.io/assets/effects/Vulnerability.png	C:/My%20Web%20Sites/snowcrows/assets/effects/Vulnerability.png	(from https://scamcrows.github.io/benchmarks/)
19:20:00	22296/22296	---M--	200	added ('OK')	image/png	etag:%225718-55dcdfc7e62ff%22	https://scamcrows.github.io/assets/images/hub/specs/Chronomancer.png	C:/My%20Web%20Sites/snowcrows/assets/images/hub/specs/Chronomancer.png	(from https://scamcrows.github.io/benchmarks/)
19:20:00	38020/38020	---M--	200	added ('OK')	image/png	etag:%229484-55df123479e2e%22	https://scamcrows.github.io/assets/images/hub/specs/Dark%20Scourge.png	C:/My%20Web%20Sites/snowcrows/assets/images/hub/specs/Dark%20Scourge.png	(from https://scamcrows.github.io/benchmarks/)
19:20:00	41285/41285	---M--	200	added ('OK')	image/png	etag:%22a145-55de39eb1197f%22	https://scamcrows.github.io/assets/images/hub/specs/Dark%20Soulbeast.png	C:/My%20Web%20Sites/snowcrows/assets/images/hub/specs/Dark%20Soulbeast.png	(from https://scamcrows.github.io/benchmarks/)
19:20:00	40105/40105	---M--	200	added ('OK')	image/png	etag:%229ca9-55df122bc2a8f%22	https://scamcrows.github.io/assets/images/hub/specs/Scourge.png	C:/My%20Web%20Sites/snowcrows/assets/images/hub/specs/Scourge.png	(from https://scamcrows.github.io/benchmarks/)
19:20:01	37111/37111	---M--	200	added ('OK')	image/png	etag:%2290f7-55de3604fb64b%22	https://scamcrows.github.io/assets/images/hub/specs/Dark%20Dragonhunter.png	C:/My%20Web%20Sites/snowcrows/assets/images/hub/specs/Dark%20Dragonhunter.png	(from https://scamcrows.github.io/benchmarks/)
19:20:01	14726/14726	---M--	200	added ('OK')	image/png	etag:%223986-55dcdfcaf7d73%22	https://scamcrows.github.io/assets/images/hub/specs/Dragonhunter.png	C:/My%20Web%20Sites/snowcrows/assets/images/hub/specs/Dragonhunter.png	(from https://scamcrows.github.io/benchmarks/)
19:20:01	1056/1056	---M--	200	added ('OK')	image/png	etag:%22420-55c24fee36d41%22	https://scamcrows.github.io/assets/effects/Stability.png	C:/My%20Web%20Sites/snowcrows/assets/effects/Stability.png	(from https://scamcrows.github.io/benchmarks/)
19:20:01	38704/38704	---M--	200	added ('OK')	image/png	etag:%229730-55de3bbb160aa%22	https://scamcrows.github.io/assets/images/hub/specs/Dark%20Mirage.png	C:/My%20Web%20Sites/snowcrows/assets/images/hub/specs/Dark%20Mirage.png	(from https://scamcrows.github.io/benchmarks/)
19:20:02	18313/18313	---M--	200	added ('OK')	image/png	etag:%224789-55dcdfd368055%22	https://scamcrows.github.io/assets/images/hub/specs/Mirage.png	C:/My%20Web%20Sites/snowcrows/assets/images/hub/specs/Mirage.png	(from https://scamcrows.github.io/benchmarks/)
19:20:02	17102/17102	---M--	200	added ('OK')	image/png	etag:%2242ce-55dcdfc9588d8%22	https://scamcrows.github.io/assets/images/hub/specs/Daredevil.png	C:/My%20Web%20Sites/snowcrows/assets/images/hub/specs/Daredevil.png	(from https://scamcrows.github.io/benchmarks/)
19:20:02	1316/1316	---M--	200	added ('OK')	image/png	etag:%22524-564b9f1fa7d0b%22	https://scamcrows.github.io/assets/effects/Alacrity.png	C:/My%20Web%20Sites/snowcrows/assets/effects/Alacrity.png	(from https://scamcrows.github.io/benchmarks/)
19:20:02	1061/1061	---M--	200	added ('OK')	image/png	etag:%22425-55d014dd2415e%22	https://scamcrows.github.io/assets/effects/Fury.png	C:/My%20Web%20Sites/snowcrows/assets/effects/Fury.png	(from https://scamcrows.github.io/benchmarks/)
19:20:02	40777/40777	---M--	200	added ('OK')	image/png	etag:%229f49-55df053f40006%22	https://scamcrows.github.io/assets/images/hub/specs/Tempest.png	C:/My%20Web%20Sites/snowcrows/assets/images/hub/specs/Tempest.png	(from https://scamcrows.github.io/benchmarks/)
19:20:03	24330/24330	---M--	200	added ('OK')	image/png	etag:%225f0a-55e1d6251ae0b%22	https://scamcrows.github.io/assets/images/hub/specs/Dark%20Daredevil2.png	C:/My%20Web%20Sites/snowcrows/assets/images/hub/specs/Dark%20Daredevil2.png	(from https://scamcrows.github.io/benchmarks/)
19:20:03	23384/23384	---M--	200	added ('OK')	image/png	etag:%225b58-55e1dd9ee99eb%22	https://scamcrows.github.io/assets/images/hub/specs/Dark%20Herald2.png	C:/My%20Web%20Sites/snowcrows/assets/images/hub/specs/Dark%20Herald2.png	(from https://scamcrows.github.io/benchmarks/)
19:20:03	805/805	---M--	200	added ('OK')	image/png	etag:%22ca855c7c9d413b0150a1cec29d3e1f20%22	https://i.imgur.com/K5aUc40.png	C:/My%20Web%20Sites/snowcrows/K5aUc40.png	(from https://scamcrows.github.io/benchmarks/)
19:20:04	1137/1137	---M--	200	added ('OK')	image/png	etag:%22471-55c212f019f67%22	https://scamcrows.github.io/assets/effects/Quickness.png	C:/My%20Web%20Sites/snowcrows/assets/effects/Quickness.png	(from https://scamcrows.github.io/benchmarks/)
19:20:04	1072/1072	---M--	200	added ('OK')	image/png	etag:%22430-55c220f756238%22	https://scamcrows.github.io/assets/effects/Might.png	C:/My%20Web%20Sites/snowcrows/assets/effects/Might.png	(from https://scamcrows.github.io/benchmarks/)
19:20:04	1316/1316	---M--	200	added ('OK')	image/png	etag:%22524-5649fba6e9038%22	https://wiki.guildwars2.com/images/4/4c/Alacrity.png	C:/My%20Web%20Sites/snowcrows/images/4/4c/Alacrity.png	(from https://scamcrows.github.io/benchmarks/)
19:20:04	1109/1109	---M--	200	added ('OK')	image/png	etag:%22455-55e3a1c341ef0%22	https://scamcrows.github.io/assets/effects/Swiftness.png	C:/My%20Web%20Sites/snowcrows/assets/effects/Swiftness.png	(from https://scamcrows.github.io/benchmarks/)
19:20:05	984/984	---M--	200	added ('OK')	image/png	etag:%223d8-55c25202a1114%22	https://scamcrows.github.io/assets/effects/Regeneration.png	C:/My%20Web%20Sites/snowcrows/assets/effects/Regeneration.png	(from https://scamcrows.github.io/benchmarks/)
19:20:05	1130/1130	---M--	200	added ('OK')	image/png	etag:%2246a-55e3a1043e780%22	https://scamcrows.github.io/assets/effects/Vigor.png	C:/My%20Web%20Sites/snowcrows/assets/effects/Vigor.png	(from https://scamcrows.github.io/benchmarks/)
19:20:05	1073/1073	---M--	200	added ('OK')	image/png	etag:%22431-55c252fb66634%22	https://scamcrows.github.io/assets/effects/Retaliation.png	C:/My%20Web%20Sites/snowcrows/assets/effects/Retaliation.png	(from https://scamcrows.github.io/benchmarks/)
19:20:05	1186/1186	---M--	200	added ('OK')	image/png	etag:%224a2-55e3a002057d9%22	https://scamcrows.github.io/assets/effects/Burning.png	C:/My%20Web%20Sites/snowcrows/assets/effects/Burning.png	(from https://scamcrows.github.io/benchmarks/)
19:20:05	1051/1051	---M--	200	added ('OK')	image/png	etag:%2241b-55c2512541fd4%22	https://scamcrows.github.io/assets/effects/Crippled.png	C:/My%20Web%20Sites/snowcrows/assets/effects/Crippled.png	(from https://scamcrows.github.io/benchmarks/)
19:20:06	1142/1142	---M--	200	added ('OK')	image/png	etag:%22476-55c20074077b6%22	https://scamcrows.github.io/assets/effects/Weakness.png	C:/My%20Web%20Sites/snowcrows/assets/effects/Weakness.png	(from https://scamcrows.github.io/benchmarks/)
19:20:06	1260/1260	---M--	200	added ('OK')	image/png	etag:%224ec-55d1749b8f25f%22	https://scamcrows.github.io/assets/effects/Immobilize.png	C:/My%20Web%20Sites/snowcrows/assets/effects/Immobilize.png	(from https://scamcrows.github.io/benchmarks/)
19:20:06	1216/1216	---M--	200	added ('OK')	image/png	etag:%224c0-55c254c0947e5%22	https://scamcrows.github.io/assets/effects/Chilled.png	C:/My%20Web%20Sites/snowcrows/assets/effects/Chilled.png	(from https://scamcrows.github.io/benchmarks/)
19:20:06	1158/1158	---M--	200	added ('OK')	image/png	etag:%22486-55d17b4f3af9c%22	https://scamcrows.github.io/assets/effects/Blind.png	C:/My%20Web%20Sites/snowcrows/assets/effects/Blind.png	(from https://scamcrows.github.io/benchmarks/)
19:20:07	1133/1133	---M--	200	added ('OK')	image/png	etag:%2246d-55e39fd8d955c%22	https://scamcrows.github.io/assets/effects/Poison.png	C:/My%20Web%20Sites/snowcrows/assets/effects/Poison.png	(from https://scamcrows.github.io/benchmarks/)
19:20:07	1142/1142	---M--	200	added ('OK')	image/png	etag:%22476-55e3a04ffe678%22	https://scamcrows.github.io/assets/effects/Bleeding.png	C:/My%20Web%20Sites/snowcrows/assets/effects/Bleeding.png	(from https://scamcrows.github.io/benchmarks/)
19:20:07	1364/1364	---M--	200	added ('OK')	image/png	etag:%22554-55c252cb93146%22	https://scamcrows.github.io/assets/effects/Confusion.png	C:/My%20Web%20Sites/snowcrows/assets/effects/Confusion.png	(from https://scamcrows.github.io/benchmarks/)
19:20:07	282944/282944	---MCZ	200	added ('OK')	application/javascript	etag:%2245140-55e3662309b1c-gzip%22	https://scamcrows.github.io/raids/elementalist/css/jquery-1.11.0.js	C:/My%20Web%20Sites/snowcrows/raids/elementalist/css/jquery-1.11.0.js	(from https://scamcrows.github.io/raids/elementalist/)
19:20:08	4609/4609	---M-Z	200	added ('OK')	text/css	etag:%221201-560b9aa263b37-gzip%22	https://scamcrows.github.io/assets/stylesheet/buildpage_style_dark.css?=v15	C:/My%20Web%20Sites/snowcrows/assets/stylesheet/buildpage_style_darka6ba.css	(from https://scamcrows.github.io/raids/elementalist/)
19:20:08	3148/3148	---M-Z	200	added ('OK')	text/css	etag:%22c4c-5623294012ddb-gzip%22	https://scamcrows.github.io/raids/elementalist/css/elementalist.css?v=15	C:/My%20Web%20Sites/snowcrows/raids/elementalist/css/elementalist8e5e.css	(from https://scamcrows.github.io/raids/elementalist/)
19:20:08	7828/7828	---M-Z	404	error ('Not%20Found')	text/html	etag:%221e94-560a1f3581d7d-gzip%22	https://scamcrows.github.io/raids/elementalist/index.html	C:/My%20Web%20Sites/snowcrows/raids/elementalist/index.html	(from https://scamcrows.github.io/raids/elementalist/)
19:20:08	995/995	---M--	200	added ('OK')	image/png	etag:%223e3-55c20aa3bff44%22	https://scamcrows.github.io/assets/effects/Aegis.png	C:/My%20Web%20Sites/snowcrows/assets/effects/Aegis.png	(from https://scamcrows.github.io/raids/elementalist/)
19:20:09	18014/18014	---M--	200	added ('OK')	image/png	etag:%22465e-564141ff63733%22	https://scamcrows.github.io/assets/images/hub/specs/Elementalist.png	C:/My%20Web%20Sites/snowcrows/assets/images/hub/specs/Elementalist.png	(from https://scamcrows.github.io/raids/elementalist/)
19:20:09	10634/10634	---M--	200	added ('OK')	image/png	etag:%22298a-5606a51e49e8b%22	https://scamcrows.github.io/assets/effects/Super_Speed.png	C:/My%20Web%20Sites/snowcrows/assets/effects/Super_Speed.png	(from https://scamcrows.github.io/raids/elementalist/)
19:20:09	919/919	---M--	200	added ('OK')	image/png	etag:%22397-55c2081f4d94c%22	https://scamcrows.github.io/assets/effects/Protection.png	C:/My%20Web%20Sites/snowcrows/assets/effects/Protection.png	(from https://scamcrows.github.io/raids/elementalist/)
19:20:09	17918/17918	---M-Z	200	added ('OK')	application/javascript	etag:%2245fe-55e366230934c-gzip%22	https://scamcrows.github.io/raids/elementalist/css/script.js	C:/My%20Web%20Sites/snowcrows/raids/elementalist/css/script.js	(from https://scamcrows.github.io/raids/elementalist/)
19:20:10	196284/196284	---M--	200	added ('OK')	image/png	etag:%222febc-55da29403e6b4%22	https://scamcrows.github.io/builds/assets/small_icon/class_mesmer.png	C:/My%20Web%20Sites/snowcrows/builds/assets/small_icon/class_mesmer.png	(from https://scamcrows.github.io/raids/mesmer/)
19:20:10	282944/282944	---MCZ	200	added ('OK')	application/javascript	etag:%2245140-55e3662311c04-gzip%22	https://scamcrows.github.io/raids/mesmer/css/jquery-1.11.0.js	C:/My%20Web%20Sites/snowcrows/raids/mesmer/css/jquery-1.11.0.js	(from https://scamcrows.github.io/raids/mesmer/)
19:20:10	1596/1596	---M-Z	200	added ('OK')	text/css	etag:%2263c-55f9c55a0e978-gzip%22	https://scamcrows.github.io/raids/mesmer/css/mesmer.css?v=16	C:/My%20Web%20Sites/snowcrows/raids/mesmer/css/mesmerfb74.css	(from https://scamcrows.github.io/raids/mesmer/)
19:20:10	7828/7828	---M-Z	404	error ('Not%20Found')	text/html	etag:%221e94-560a1f3581d7d-gzip%22	https://scamcrows.github.io/raids/mesmer/index.html	C:/My%20Web%20Sites/snowcrows/raids/mesmer/index.html	(from https://scamcrows.github.io/raids/mesmer/)
19:20:11	1036758/1036758	---M--	200	added ('OK')	image/jpeg	etag:%22fd1d6-55e366231104c%22	https://scamcrows.github.io/raids/mesmer/css/stoperpingmela.jpg	C:/My%20Web%20Sites/snowcrows/raids/mesmer/css/stoperpingmela.jpg	(from https://scamcrows.github.io/raids/mesmer/)
19:20:11	638212/638212	---M--	200	added ('OK')	image/png	etag:%229bd04-55e3662312ba4%22	https://scamcrows.github.io/raids/mesmer/css/highdps.png	C:/My%20Web%20Sites/snowcrows/raids/mesmer/css/highdps.png	(from https://scamcrows.github.io/raids/mesmer/)
19:20:11	17918/17918	---M-Z	200	added ('OK')	application/javascript	etag:%2245fe-55e3662311434-gzip%22	https://scamcrows.github.io/raids/mesmer/css/script.js	C:/My%20Web%20Sites/snowcrows/raids/mesmer/css/script.js	(from https://scamcrows.github.io/raids/mesmer/)
19:20:12	169317/169317	---M--	200	added ('OK')	image/png	etag:%2229565-55da29403e2cc%22	https://scamcrows.github.io/builds/assets/small_icon/class_necromancer.png	C:/My%20Web%20Sites/snowcrows/builds/assets/small_icon/class_necromancer.png	(from https://scamcrows.github.io/raids/necromancer/)
19:20:12	282944/282944	---MCZ	200	added ('OK')	application/javascript	etag:%2245140-55e366230d5b4-gzip%22	https://scamcrows.github.io/raids/necromancer/css/jquery-1.11.0.js	C:/My%20Web%20Sites/snowcrows/raids/necromancer/css/jquery-1.11.0.js	(from https://scamcrows.github.io/raids/necromancer/)
19:20:12	1351662/1351662	---M--	200	added ('OK')	image/png	etag:%22149fee-55e366231087c%22	https://scamcrows.github.io/raids/mesmer/css/lowdps.png	C:/My%20Web%20Sites/snowcrows/raids/mesmer/css/lowdps.png	(from https://scamcrows.github.io/raids/mesmer/)
19:20:12	1598/1598	---M-Z	200	added ('OK')	text/css	etag:%2263e-55ec3da5a7109-gzip%22	https://scamcrows.github.io/raids/necromancer/css/necromancer.css?v=15	C:/My%20Web%20Sites/snowcrows/raids/necromancer/css/necromancer8e5e.css	(from https://scamcrows.github.io/raids/necromancer/)
19:20:12	7828/7828	---M-Z	404	error ('Not%20Found')	text/html	etag:%221e94-560a1f3581d7d-gzip%22	https://scamcrows.github.io/raids/necromancer/index.html	C:/My%20Web%20Sites/snowcrows/raids/necromancer/index.html	(from https://scamcrows.github.io/raids/necromancer/)
19:20:12	17918/17918	---M-Z	200	added ('OK')	application/javascript	etag:%2245fe-55e366230cde4-gzip%22	https://scamcrows.github.io/raids/necromancer/css/script.js	C:/My%20Web%20Sites/snowcrows/raids/necromancer/css/script.js	(from https://scamcrows.github.io/raids/necromancer/)
19:20:13	192664/192664	---M--	200	added ('OK')	image/png	etag:%222f098-55da29403dafc%22	https://scamcrows.github.io/builds/assets/small_icon/class_ranger.png	C:/My%20Web%20Sites/snowcrows/builds/assets/small_icon/class_ranger.png	(from https://scamcrows.github.io/raids/ranger/)
19:20:13	282944/282944	---MCZ	200	added ('OK')	application/javascript	etag:%2245140-55e3662315a84-gzip%22	https://scamcrows.github.io/raids/ranger/css/jquery-1.11.0.js	C:/My%20Web%20Sites/snowcrows/raids/ranger/css/jquery-1.11.0.js	(from https://scamcrows.github.io/raids/ranger/)
19:20:13	4609/4609	---M-Z	200	added ('OK')	text/css	etag:%221201-560b9aa263b37-gzip%22	https://scamcrows.github.io/assets/stylesheet/buildpage_style_dark.css?=v17	C:/My%20Web%20Sites/snowcrows/assets/stylesheet/buildpage_style_darkf309.css	(from https://scamcrows.github.io/raids/ranger/)
19:20:13	1595/1595	---M-Z	200	added ('OK')	text/css	etag:%2263b-55e6409106956-gzip%22	https://scamcrows.github.io/raids/ranger/css/ranger.css?v=11	C:/My%20Web%20Sites/snowcrows/raids/ranger/css/ranger3f56.css	(from https://scamcrows.github.io/raids/ranger/)
19:20:13	7828/7828	---M-Z	404	error ('Not%20Found')	text/html	etag:%221e94-560a1f3581d7d-gzip%22	https://scamcrows.github.io/raids/ranger/index.html	C:/My%20Web%20Sites/snowcrows/raids/ranger/index.html	(from https://scamcrows.github.io/raids/ranger/)
19:20:14	35536/35536	---M--	200	added ('OK')	image/png	etag:%228ad0-565845a9468d7%22	https://scamcrows.github.io/raids/ranger/css/compdark1.png	C:/My%20Web%20Sites/snowcrows/raids/ranger/css/compdark1.png	(from https://scamcrows.github.io/raids/ranger/)
19:20:14	26365/26365	---M--	200	added ('OK')	image/png	etag:%2266fd-55dc8ca179e65%22	https://scamcrows.github.io/assets/pets/Juvenile_Jungle_Stalker.png	C:/My%20Web%20Sites/snowcrows/assets/pets/Juvenile_Jungle_Stalker.png	(from https://scamcrows.github.io/raids/ranger/)
